Gender ,Grade ,Age,Residency (?????? ??????? ???????),Do you study in the same city you stay in? ,University ,"1. I sleep 7-8 hours on a regular schedule, at night. "," 2. I am physically active (exercise, sport, walking) for at least 5 hours/week. ",3. I find it easy to stick to (????? ?) a study schedule (???? ).,"4. When I decide to study, I can start and keep going. ","12. I spread out my study time, to avoid cramming. ???? ??? ?????? ?????? ????? ???????",5. I have enough time in my week to study. ,"6. My online time is under control, it doesn’t interfere with other things. ",7. I am able to study subjects that I don’t really like.,"8. I like learning, not just the thought of a good job.",9. I attend class.,10. I listen attentively in class.,"11. I work 50 minutes and then take a 10-minute break."" or i use other techniques to split my studying time.""",13. I set high standards for myself in school.,14. I persist when the work is boring or challenging. (???),15. I am satisfied with( ???? ?? ) my grades.,"16. I study in a group, or with a friend.","17. I download and read notes, or read texts before class.",18. I review notes shortly after class.,19. I make up and answer questions to test myself.,20. I am able and willing (????? ) to ask for help when I need it.,"21. I use text, internet, or library resources when needed. ",22. I connect ideas from one lecture to another.,23. I translate what I’m studying into my own words.,24. I can summarize texts effectively (not get lost in details)(?? ???? ?? ????????). ,25. I am calm enough in an exam that I do my best.,26. I know what to study for an exam. ,27. I answer practice questions to study.,"28. I answer the exam questions I know best, first. ",29. find it difficult to sleep before the exam.,30. For limiting my stress before the exam I try not to compare my revisions with my colleague’s ones. ,31. There are many repeated tests and quizzes that cause stress ( ???? ?????????? ????????? ???? ?? ????) ,32. There are a comparison and competition among my colleagues that put me under stress.,33. i see the curriculum (?????? ???????) is large and puts me under stress. ,34. I am concerned that I will be unable to master the entire pool of medical knowledge. ??? ??? ?? ??? ?? ????? ?????? ??? ??? ??  ????????? ??????,35. Medical training controls my life and leaves too little time for other activities.,36. Medical school is more competitive than I expected.,37. Finances are a source of concern to me. ????  ?????? ??????? ????? ???? ????  ,38. I am concerned (???) that I will not be able to endure (?????) the long hours and responsibility associated with clinical training and practice. ,39. Medical school is more of a threat than a challenge for me.,40. What is your academic grade last year (2018/2019)- if not applicable the last academic grade (or your last block grade) ?
Male,1st,18,Eldaqahlia,No,Aswan university,4,3,2,5,2,4,3,4,2,5,5,1,5,5,5,3,3,1,5,5,5,5,5,5,5,4,3,5,3,5,5,2,3,2,3,5,2,5,2,(??????) A  85%–100%
Female,6th,25,Qualubiah,Yes,Ain shams university,3,4,3,4,3,4,3,3,3,5,4,3,4,3,5,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,3,3,3,3,4,3,4,4,(??????) A  85%–100%
Female,2nd,20,Assuit,Yes,Assuit university,3,1,3,4,5,2,3,4,5,3,3,3,4,4,1,1,2,2,5,3,5,4,3,3,1,4,5,5,4,1,5,5,5,5,5,5,3,5,4,(??????) A  85%–100%
Female,1st,19,?????,Yes,Aswan university,2,1,1,3,4,2,2,5,2,5,1,4,4,5,4,4,4,1,3,2,5,4,5,5,3,4,5,4,5,5,3,3,4,1,1,2,5,4,3,(??????) A  85%–100%
Female,2nd,20,????? ,No,Assuit university,2,1,4,3,3,5,2,2,4,5,2,1,3,4,2,1,1,1,2,4,2,3,3,3,3,2,2,2,1,1,5,5,5,1,5,4,3,2,3,( ????? ) D  60%-64%
Female,3rd,22,?????,Yes,Assuit university,3,1,2,2,2,1,3,1,3,5,4,3,2,2,4,2,1,1,1,3,4,3,3,1,2,3,3,5,3,3,5,4,4,5,3,4,3,5,4,(??? ??? ) B  84%–75%
Female,2nd,19,New valley ,No,Assuit university,4,2,1,3,2,1,1,3,2,5,4,3,3,3,1,1,2,2,1,3,4,3,2,1,4,2,3,3,4,3,5,4,5,3,4,4,1,3,4,(??????) A  85%–100%
Male,2nd,21,Sohage,No,Assuit university,1,1,3,4,3,2,5,5,5,4,2,5,3,3,1,1,1,1,1,5,5,4,3,3,2,1,1,5,1,5,5,3,5,5,5,5,4,5,3,(???) C  74%–65%
Male,3rd,21,Assuit ,Yes,Assuit university,3,1,1,2,3,4,4,3,2,5,2,2,4,4,3,1,2,2,4,4,4,3,2,3,2,4,2,5,4,4,5,5,5,4,5,5,1,2,4,(??????) A  85%–100%
Female,3rd,22,Qena,Yes,South valley university,5,1,3,3,2,4,3,5,4,4,3,3,5,3,3,3,1,1,1,3,3,2,1,2,2,4,3,3,1,4,4,3,3,5,4,5,4,3,5,(??? ??? ) B  84%–75%
Female,3rd,22,?????? ,Yes,Minya university,3,1,2,3,2,4,2,3,4,1,4,4,2,2,1,1,2,1,1,2,3,3,4,4,3,2,3,4,4,2,5,2,3,3,3,4,4,3,4,(???) C  74%–65%
Female,3rd,21,?????,Yes,Aswan university,1,1,1,3,4,4,1,4,3,5,3,1,3,4,4,3,2,3,4,3,5,3,5,3,1,3,3,5,5,5,5,3,5,3,5,5,3,3,3,(??????) A  85%–100%
Male,2nd,20,assuit,Yes,Assuit university,2,4,1,4,3,3,5,2,2,3,1,1,2,2,4,1,1,3,1,1,2,4,4,1,2,1,2,1,4,5,5,1,5,4,5,5,1,3,5,(??? ??? ) B  84%–75%
Female,4th,22, ?????,Yes,Assuit university,3,1,2,3,4,1,4,2,1,5,3,1,3,3,5,1,5,5,4,5,5,3,3,2,5,3,4,4,5,3,5,5,5,5,5,5,2,4,4,(??????) A  85%–100%
Female,3rd,21,Assiut,Yes,Assuit university,3,3,1,2,4,3,1,4,5,5,5,2,4,5,3,1,1,1,1,1,5,3,2,1,4,2,3,4,5,5,3,4,4,2,2,5,3,4,1,(??????) A  85%–100%
Female,1st,18,Assuit ,Yes,Assuit university,3,1,1,3,4,2,1,2,5,5,3,2,2,2,2,1,3,1,2,4,3,2,4,3,4,4,5,5,5,3,3,5,4,1,4,4,1,1,3,(??????) A  85%–100%
Male,2nd,20,Assiut,No,Assuit university,4,4,2,4,1,3,1,4,3,4,5,5,3,4,3,2,3,2,1,3,4,3,2,2,4,3,2,4,3,5,5,5,5,4,5,5,5,5,4,(??? ??? ) B  84%–75%
Female,2nd,20,?????,Yes,Assuit university,1,5,2,5,5,1,2,3,4,3,3,1,1,1,1,1,5,1,2,1,5,2,5,3,2,3,5,5,1,3,5,2,5,5,1,5,1,3,5,( ????) F < %60
Female,1st,19,Assiut ,Yes,Assuit university,3,2,1,1,2,4,3,2,4,5,4,4,4,4,3,1,2,1,4,3,4,4,4,3,4,4,5,5,4,3,5,5,5,5,3,4,1,5,3,(??????) A  85%–100%
Male,2nd,20,Assuit,Yes,Assuit university,2,2,2,2,2,1,3,2,1,3,2,3,4,2,2,2,1,1,2,4,5,3,4,2,4,3,3,4,5,2,5,5,5,4,5,5,1,5,2,(??????) A  85%–100%
Female,2nd,20,assuit,Yes,Assuit university,2,1,1,3,2,3,2,3,3,5,4,3,3,3,4,1,3,2,2,4,5,2,2,1,1,2,3,3,5,4,5,2,5,4,5,4,2,2,4,(??????) A  85%–100%
Male,4th,22, ?????,Yes,Assuit university,3,3,4,5,4,4,4,5,5,4,3,5,5,4,3,1,1,1,3,1,2,4,3,4,3,3,5,4,2,5,2,2,3,4,3,3,1,4,1,(??????) A  85%–100%
Female,2nd,20,Assiut ,Yes,Assuit university,2,1,1,2,2,2,2,2,2,4,2,2,2,4,2,1,2,1,1,2,2,3,3,3,1,2,2,2,5,1,5,5,5,4,5,5,2,3,3,(???) C  74%–65%
Female,1st,19,?????,No,Aswan university,1,2,3,5,5,5,5,2,5,5,5,2,4,5,5,1,2,2,4,2,2,5,5,2,5,5,2,2,2,5,2,5,2,3,2,5,1,1,1,(??????) A  85%–100%
Female,3rd,22,Assiut,No,Assuit university,3,4,1,4,1,2,2,2,3,5,5,2,3,3,4,1,2,1,3,3,5,4,3,1,3,3,3,4,5,5,3,4,4,2,4,4,1,4,1,(??????) A  85%–100%
Male,3rd,21,??????,Yes,Minya university,2,3,1,5,5,1,1,5,5,4,3,2,4,3,5,1,3,3,3,5,5,3,4,4,4,3,4,3,3,1,3,3,5,2,3,4,5,2,1,(??????) A  85%–100%
Male,2nd,19,Sohag,No,Assuit university,4,4,2,4,3,4,3,4,4,4,4,3,3,5,4,2,2,2,5,2,5,5,4,4,4,4,4,4,2,1,2,1,2,2,2,2,1,2,1,(??????) A  85%–100%
Female,3rd,22,Asuit,Yes,Assuit university,5,1,1,3,1,2,2,1,5,5,4,1,1,4,1,1,1,1,1,3,3,2,3,1,1,1,2,3,1,2,3,3,2,1,1,2,5,3,2,(???) C  74%–65%
Female,2nd,21,Assiut ,No,Assuit university,1,3,1,2,1,1,1,1,1,2,2,1,2,3,1,1,1,2,1,4,3,1,1,1,1,1,2,3,4,4,3,5,4,5,5,5,4,4,4,(??? ??? ) B  84%–75%
Female,2nd,21,Assuit,No,Assuit university,1,1,2,3,1,1,1,3,3,5,3,3,3,3,1,2,2,3,2,2,4,3,4,4,3,3,3,4,5,4,5,4,4,3,5,5,2,4,4,(??? ??? ) B  84%–75%
Female,2nd,19,?????,Yes,Assuit university,3,2,2,3,4,2,3,2,3,5,5,5,3,3,2,1,2,3,2,2,2,3,3,2,2,3,3,3,2,1,5,5,5,5,5,5,2,5,4,(??????) A  85%–100%
Male,6th,41,??????,No,South valley university,2,5,3,5,5,5,2,1,5,3,1,2,5,3,4,5,5,5,3,5,5,5,3,2,2,5,4,5,5,2,5,1,2,5,3,5,5,4,1,(???) C  74%–65%
Female,1st,19,?????,Yes,Aswan university,2,1,1,2,1,3,1,3,4,4,2,1,3,4,1,2,1,1,1,2,5,1,4,1,4,1,2,2,3,5,1,1,5,5,2,4,3,1,4,(???) C  74%–65%
Female,3rd,22,?????,Yes,Assuit university,3,2,3,3,3,2,2,2,4,4,4,3,4,3,1,3,3,3,2,3,2,3,2,3,2,2,1,2,4,4,4,2,4,4,4,3,3,4,2,(???) C  74%–65%
Female,4th,22,?????,Yes,Assuit university,2,1,2,3,3,4,1,3,1,5,4,3,3,2,1,1,1,2,2,2,1,2,2,2,3,2,4,5,5,5,5,1,4,5,3,5,1,3,4,(???) C  74%–65%
Female,3rd,20,Aswan,Yes,Aswan university,5,1,1,3,1,2,1,5,5,5,5,1,3,3,5,5,1,1,1,5,4,3,3,1,3,3,3,5,1,5,5,1,5,5,5,3,1,5,1,(??????) A  85%–100%
Female,2nd,20,Assuit,Yes,Assuit university,3,2,3,4,2,2,2,2,3,4,2,1,2,2,1,1,3,3,2,2,3,1,2,1,2,2,3,4,2,4,5,4,5,5,5,5,3,4,5,(??????) A  85%–100%
Male,3rd,21,?????,Yes,Aswan university,2,2,4,4,2,5,4,4,4,1,1,3,5,5,4,1,3,4,1,5,5,4,4,4,5,5,5,4,1,5,5,1,1,3,1,2,5,5,5,(??????) A  85%–100%
Female,5th,23,?????,Yes,Aswan university,3,4,3,5,4,5,5,3,5,5,4,3,4,4,5,1,3,3,2,3,4,2,4,3,5,5,2,5,1,2,1,4,2,4,1,4,1,3,1,(??????) A  85%–100%
Male,3rd,21,Aswan,Yes,Aswan university,3,5,5,4,3,3,1,3,1,5,2,2,4,4,5,1,1,3,1,4,1,4,5,3,5,2,4,5,1,5,5,5,5,4,4,5,5,4,2,(??????) A  85%–100%
Male,3rd,21,Aswan ,Yes,Aswan university,2,1,1,1,3,3,1,2,5,5,5,1,4,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,(??? ??? ) B  84%–75%
Female,4th,21,Assiut ,Yes,Assuit university,2,2,3,4,1,3,1,3,4,5,5,5,5,4,5,1,1,1,5,5,5,5,4,5,3,5,5,5,5,5,5,3,3,1,3,5,2,5,3,(??????) A  85%–100%
Male,3rd,21,Minya,Yes,Minya university,2,1,1,2,4,2,2,3,4,3,2,2,4,3,3,3,3,2,3,4,4,4,4,4,3,3,3,3,5,4,5,3,5,3,4,5,3,3,3,(??????) A  85%–100%
Male,3rd,21,Aswan,Yes,Aswan university,2,1,2,4,5,3,4,2,5,5,5,5,4,4,5,1,3,3,2,3,5,4,4,4,5,4,3,5,4,5,5,5,4,3,5,5,5,5,4,(??????) A  85%–100%
Male,6th,41,??????,No,South valley university,2,5,3,5,5,5,2,1,5,3,1,2,5,3,4,5,5,5,3,5,5,5,3,2,2,5,4,5,5,2,5,1,2,5,3,5,5,4,1,(???) C  74%–65%
Female,4th,21,?????,Yes,Assuit university,5,3,2,1,2,5,2,2,5,5,4,2,5,1,3,1,2,1,1,4,3,4,2,1,2,4,3,5,2,3,4,5,5,4,1,4,1,4,2,(??????) A  85%–100%
Female,2nd,19,Asyut ,Yes,Assuit university,1,1,3,4,4,3,2,5,5,4,3,5,5,3,4,1,2,2,1,2,4,2,1,3,4,1,2,5,5,5,4,3,5,4,4,4,2,4,2,(??????) A  85%–100%
Female,2nd,19,aswan,Yes,Aswan university,4,3,5,4,3,4,3,4,4,4,4,2,4,3,5,1,1,1,3,4,5,4,4,3,5,4,4,4,3,5,2,2,3,2,4,3,1,3,3,(??????) A  85%–100%
Female,4th,21,Aswan,Yes,Aswan university,2,1,3,2,3,3,1,2,3,4,3,1,3,2,3,1,1,3,1,3,2,1,2,3,2,2,2,3,3,3,3,3,3,4,3,3,1,3,3,(??????) A  85%–100%
Female,3rd,21,assuit,No,Assuit university,4,1,3,4,4,3,3,4,3,4,4,5,4,3,2,1,1,3,4,4,5,4,5,5,3,4,4,5,3,1,2,5,5,5,5,5,2,5,3,(??????) A  85%–100%
Female,5th,24,Aswan,Yes,Aswan university,3,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,3,4,2,5,3,5,5,5,5,1,1,3,(???) C  74%–65%
Female,4th,21,????? ,Yes,Aswan university,4,2,3,2,4,2,1,3,3,4,2,3,3,2,1,1,1,3,3,4,3,4,5,1,1,3,3,4,5,3,5,5,5,5,3,5,5,5,5,(??? ??? ) B  84%–75%
Female,4th,21,Aswan,Yes,Aswan university,3,1,4,4,1,4,3,5,3,5,4,3,4,3,3,2,3,4,4,3,4,4,3,2,2,3,3,4,4,2,4,5,4,4,5,4,1,3,1,(??????) A  85%–100%
Female,3rd,21,assuit,Yes,Assuit university,3,3,2,3,1,2,1,3,4,5,4,4,2,4,5,1,2,4,2,3,3,4,4,3,1,2,3,5,5,4,5,3,5,4,5,5,4,4,4,(??????) A  85%–100%
Male,3rd,21,Assiut,Yes,Assuit university,5,2,3,4,3,2,1,3,5,3,3,2,3,4,4,1,3,1,1,3,4,3,4,3,3,4,4,3,3,3,5,2,4,1,1,2,5,2,4,(??? ??? ) B  84%–75%
Female,2nd,20,Assuit,Yes,Assuit university,4,2,3,4,3,5,4,4,4,3,5,4,4,4,3,1,4,4,3,4,5,3,3,4,2,4,3,5,3,5,3,2,3,2,3,2,1,1,1,(??? ??? ) B  84%–75%
Male,1st,19,Assiut,Yes,Assuit university,4,3,4,3,2,2,3,3,4,5,5,5,4,3,3,1,1,2,3,5,5,4,4,2,4,2,2,3,1,4,4,3,3,4,4,5,1,3,4,(??????) A  85%–100%
Female,1st,20,????? ,Yes,Assuit university,2,1,4,3,3,5,4,5,5,5,5,3,3,5,5,1,1,4,5,5,5,5,5,3,5,5,5,5,5,5,1,1,1,3,5,5,1,5,3,(??????) A  85%–100%
Male,6th,24,Assiut,Yes,Assuit university,4,5,3,3,2,4,5,4,2,1,1,3,4,4,4,5,1,1,1,5,4,3,2,4,4,4,2,5,3,4,4,2,4,2,2,3,1,4,4,(??????) A  85%–100%
Male,3rd,21,?????? ??????,No,Assuit university,5,1,5,5,5,5,3,1,4,5,5,3,5,2,4,1,1,1,1,3,4,5,4,4,5,3,4,5,1,5,3,3,4,4,4,2,1,3,1,(??? ??? ) B  84%–75%
Male,1st,19,????? ,Yes,Assuit university,4,5,3,4,5,3,5,3,3,5,4,4,5,5,4,1,3,3,5,4,4,4,4,2,4,2,3,5,4,4,1,2,2,4,4,2,1,3,4,(??????) A  85%–100%
Female,1st,19,?????,No,Assuit university,4,2,5,5,5,4,5,1,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,4,2,1,5,2,2,2,4,4,2,4,4,(??????) A  85%–100%
Male,3rd,21,?????,Yes,Assuit university,4,5,5,5,5,5,4,3,4,4,4,2,5,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,(??????) A  85%–100%
Male,1st,19,Assiut,No,Assuit university,3,2,4,2,3,4,2,1,4,3,4,4,3,2,5,4,1,4,5,3,4,4,3,3,5,4,4,5,5,4,3,4,3,4,3,2,1,3,1,(???) C  74%–65%
Female,1st,20,?????,No,Assuit university,4,4,4,4,3,4,3,4,3,5,5,5,5,5,5,2,2,4,4,5,3,5,3,4,4,5,5,3,2,5,4,3,5,3,3,3,2,3,2,(??????) A  85%–100%
Female,1st,19,?????? ?????,Yes,Assuit university,4,3,4,4,3,4,3,4,3,5,5,4,5,4,5,4,2,4,4,4,3,5,3,4,4,5,5,3,2,4,3,3,5,3,4,3,2,3,2,(??????) A  85%–100%
Male,3rd,21,Assuit,Yes,Assuit university,4,2,3,4,3,3,2,4,3,3,3,1,3,3,2,1,2,1,2,2,4,3,3,3,4,4,3,2,2,3,2,1,3,3,4,4,2,4,3,(??? ??? ) B  84%–75%
Female,1st,19,????? - ??????? ,Yes,Assuit university,3,1,2,3,3,3,3,3,3,5,5,4,4,3,4,2,2,2,2,3,5,3,3,4,4,4,4,4,2,5,3,2,3,4,2,2,2,4,3,(??????) A  85%–100%
Female,1st,19,Assuit,Yes,Assuit university,3,2,3,5,3,4,5,5,5,5,4,4,4,5,4,2,2,3,4,3,3,3,5,3,3,4,5,5,4,5,1,4,3,5,5,4,3,3,5,(??????) A  85%–100%
Male,3rd,20,?????? ,No,Assuit university,3,4,4,3,4,3,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,2,3,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,(???) C  74%–65%
Male,3rd,21,??????,No,Assuit university,5,4,3,4,4,2,3,3,5,5,5,4,4,4,3,3,4,4,3,4,4,4,3,5,4,3,5,3,3,5,3,4,4,5,5,3,4,5,4,(??? ??? ) B  84%–75%
Female,2nd,20,?????? ,No,Assuit university,5,3,2,2,3,2,4,3,4,1,1,5,3,3,3,1,1,1,3,4,5,4,2,4,5,4,4,5,1,4,4,3,3,2,4,4,1,3,1,(??????) A  85%–100%
Female,1st,19,?????,Yes,Assuit university,3,3,4,5,4,3,3,2,5,5,4,3,5,5,3,1,2,4,5,4,5,3,5,4,4,3,4,5,3,3,1,1,4,4,3,1,1,3,2,(??? ??? ) B  84%–75%
Female,4th,22, ?????,Yes,Assuit university,4,3,3,4,3,4,2,4,5,5,4,3,4,3,4,2,3,3,4,4,5,4,4,4,3,3,4,4,3,3,3,3,4,3,4,4,4,3,3,(??? ??? ) B  84%–75%
Male,3rd,21,Assiut ,Yes,Assuit university,4,1,3,2,2,1,1,4,5,5,5,3,5,5,1,1,1,2,1,3,5,1,4,3,2,2,2,1,1,4,5,1,5,4,1,1,1,4,4,(???) C  74%–65%
Male,3rd,21,????? ,Yes,Assuit university,3,1,4,4,2,3,5,3,4,4,4,3,3,4,3,1,3,4,2,4,4,3,4,3,4,3,4,5,1,1,5,3,3,4,3,3,2,4,1,(??????) A  85%–100%
Female,2nd,19,?????? ??????,No,Assuit university,5,3,5,4,4,4,2,3,4,5,5,4,3,4,3,5,3,2,4,3,5,3,3,4,4,4,5,5,2,2,4,3,5,2,4,3,2,3,3,(??????) A  85%–100%
Female,6th,24,Assuit,Yes,Assuit university,3,2,2,3,4,3,1,2,3,3,3,3,3,3,4,1,1,1,3,1,1,3,3,3,3,4,3,1,2,1,3,1,1,1,1,3,1,3,3,(??????) A  85%–100%
Male,3rd,21,?????,Yes,Assuit university,3,5,3,3,4,4,2,3,3,4,4,3,4,3,4,3,3,3,4,4,5,3,3,3,5,4,4,4,4,4,4,4,4,3,3,4,3,3,3,(???) C  74%–65%
Male,3rd,21,????? ,Yes,Assuit university,1,3,3,4,3,2,3,4,5,5,3,3,4,3,2,1,3,3,3,3,3,3,3,3,3,3,4,4,5,3,5,5,4,4,4,5,4,3,3,(??????) A  85%–100%
Male,5th,23,?????,Yes,Assuit university,3,3,2,3,2,3,3,3,4,4,4,2,2,3,3,2,2,1,2,3,3,2,4,3,3,3,3,4,4,4,4,2,4,2,3,3,3,4,3,(??? ??? ) B  84%–75%
Female,1st,19,?????? ??????,No,Assuit university,4,1,3,2,4,5,5,3,5,5,5,5,2,1,5,3,4,4,4,3,5,3,5,4,4,5,3,5,3,5,2,3,3,5,5,3,2,5,4,(??????) A  85%–100%
Male,3rd,21,Assiut,Yes,Assuit university,3,5,3,4,4,4,4,3,3,5,5,5,5,4,5,3,1,2,3,4,5,5,1,5,4,4,4,4,3,1,3,3,3,3,5,4,3,3,3,(??? ??? ) B  84%–75%
Female,2nd,19,?????? ??????,Yes,Assuit university,2,3,1,4,4,5,3,4,5,3,5,5,3,3,3,1,3,3,4,4,5,3,4,2,4,5,4,2,5,5,5,5,5,4,3,4,1,3,4,(??????) A  85%–100%
Male,3rd,21,?????,Yes,Assuit university,5,1,5,5,1,5,1,5,5,5,5,1,5,3,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,3,3,(??????) A  85%–100%
Male,1st,19,Assuit,Yes,Assuit university,3,2,2,3,2,3,3,3,4,3,3,3,3,3,4,4,4,3,4,4,3,4,4,4,5,4,4,3,4,3,3,5,4,4,3,4,2,2,3,(???) C  74%–65%
Male,1st,19,Assuit,Yes,Assuit university,3,2,2,3,2,3,3,3,4,3,3,3,3,3,4,4,4,3,4,4,3,4,4,4,5,4,4,3,4,3,3,5,4,4,3,4,2,2,3,(???) C  74%–65%
Male,3rd,21,????? ,Yes,Assuit university,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,3,4,5,1,4,1,(??????) A  85%–100%
Female,1st,18,Assuit,Yes,Assuit university,4,1,1,3,1,5,1,5,5,5,4,3,2,1,1,1,1,1,3,5,5,5,5,2,3,4,3,4,1,1,1,4,2,3,1,5,5,1,1,( ????? ) D  60%-64%
Female,1st,19,???????,No,Assuit university,4,5,5,4,4,5,4,5,5,5,5,4,5,5,5,4,2,5,5,5,5,5,5,5,5,5,5,5,3,3,2,4,1,4,3,2,2,1,1,(??????) A  85%–100%
Female,1st,20,?????,No,Assuit university,5,2,3,4,3,4,2,4,4,5,4,4,4,4,2,1,2,2,4,3,4,3,4,2,2,3,4,3,3,4,4,4,4,4,4,3,1,4,3,(??????) A  85%–100%
Female,1st,19,?????,Yes,Assuit university,4,3,4,4,4,5,2,3,3,3,1,3,3,2,3,2,3,3,1,1,2,3,2,2,4,4,4,3,3,4,1,3,1,1,2,1,3,1,4,(??????) A  85%–100%
Female,1st,19,?????,No,Assuit university,4,3,2,3,2,2,5,2,2,5,4,2,2,3,5,4,3,5,4,2,2,3,3,3,3,3,4,3,3,4,2,1,1,1,3,4,4,3,3,(???) C  74%–65%
Male,3rd,21,????? ,Yes,Assuit university,5,3,1,4,1,4,1,3,3,5,5,1,1,3,3,3,3,1,3,4,3,4,4,4,3,3,3,5,5,5,5,5,5,5,3,5,1,4,5,(??? ??? ) B  84%–75%
Female,1st,19,Asuit,Yes,Assuit university,3,2,2,2,4,2,2,5,3,4,4,4,4,3,4,1,5,4,5,5,4,4,5,3,5,3,4,5,3,3,5,4,4,5,5,4,5,2,2,(??????) A  85%–100%
Female,2nd,20,????? ???????,Yes,Assuit university,4,2,3,4,4,2,4,4,4,3,5,3,3,3,5,2,5,4,5,4,5,4,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,3,5,(??? ??? ) B  84%–75%
Female,1st,19,?????,Yes,Assuit university,4,1,1,2,3,3,3,4,3,5,4,2,2,4,4,1,2,2,3,4,4,4,4,2,4,4,2,4,5,5,4,4,5,5,4,4,2,4,4,(??? ??? ) B  84%–75%
Female,3rd,20,?????,Yes,Assuit university,3,2,1,3,3,3,2,2,2,5,4,3,5,4,5,2,1,2,3,3,4,3,3,3,3,4,4,5,4,3,5,1,3,2,4,4,2,3,1,(??????) A  85%–100%
Female,1st,19,??????,No,Assuit university,4,3,3,1,1,4,3,3,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,(??????) A  85%–100%
Male,4th,22,?????,Yes,Assuit university,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,3,3,3,4,5,5,5,4,4,5,3,4,1,3,3,3,5,3,4,4,1,(??????) A  85%–100%
Female,2nd,20,Aswan,Yes,Aswan university,3,1,2,1,3,4,2,1,4,3,3,1,4,2,5,1,1,1,1,3,4,3,2,3,5,4,3,3,5,5,1,1,2,3,4,5,3,3,1,(??????) A  85%–100%
Female,3rd,21,??????,No,Aswan university,4,4,2,2,3,2,1,1,2,4,4,2,2,2,1,1,1,2,2,5,4,1,2,1,3,1,2,3,2,4,4,4,5,4,1,4,3,1,2,(??? ??? ) B  84%–75%
Female,2nd,20,?????,Yes,Aswan university,2,2,3,4,5,4,3,4,5,4,4,3,5,4,4,1,3,4,5,3,5,4,4,4,5,4,4,5,4,4,4,3,3,4,4,4,3,4,3,(??? ??? ) B  84%–75%
Female,1st,19,Qena,No,Assuit university,5,3,3,3,5,3,3,3,3,5,3,5,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,(??????) A  85%–100%
Female,3rd,22,????? ,No,Assuit university,3,2,1,2,3,1,4,2,3,4,4,5,3,3,5,1,1,2,2,2,4,3,4,2,3,2,2,4,4,4,5,1,5,4,4,4,3,4,3,(??????) A  85%–100%
Female,2nd,20,Assuit,Yes,Assuit university,4,2,3,4,4,4,4,4,4,4,4,4,4,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,1,3,3,4,1,5,3,(???) C  74%–65%
Female,2nd,20,Aswan,Yes,Aswan university,3,1,2,1,2,4,4,2,4,5,2,2,4,2,1,1,1,1,1,4,4,3,4,2,4,4,2,1,5,2,5,4,5,5,3,3,1,5,5,(??? ??? ) B  84%–75%
Female,2nd,2,qena,No,Assuit university,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,(??? ??? ) B  84%–75%
Female,3rd,21,Aswan,Yes,Aswan university,3,4,4,4,4,5,3,4,5,3,2,3,4,4,3,3,2,4,3,5,4,3,4,4,3,2,2,3,5,4,3,2,4,4,3,5,3,2,2,(??? ??? ) B  84%–75%
Female,5th,23,Luxor,Yes,Aswan university,5,1,2,4,3,3,3,4,5,3,3,4,3,4,5,1,1,1,3,4,5,3,5,4,5,4,5,1,3,1,1,3,5,3,4,5,4,4,5,(??????) A  85%–100%
Male,5th,23,??????,No,Aswan university,5,1,4,4,5,4,3,5,4,3,2,3,4,4,4,1,2,1,3,4,5,5,4,3,4,5,5,1,1,5,5,3,5,5,4,5,5,3,4,(??????) A  85%–100%
Male,3rd,21,Assuit,Yes,Assuit university,3,2,3,3,2,4,4,4,3,4,4,4,3,3,3,1,4,2,2,2,4,3,3,3,3,3,4,4,5,3,4,3,3,2,3,3,3,3,2,(??? ??? ) B  84%–75%
Male,1st,19,Hurghada,No,Assuit university,2,3,1,4,3,2,3,5,3,3,1,5,2,3,5,3,1,2,1,5,4,4,5,4,5,5,3,4,1,5,1,1,3,1,1,3,1,5,4,(??????) A  85%–100%
Female,5th,23,Aswan,Yes,Aswan university,4,2,1,3,2,4,3,4,4,4,4,5,4,3,3,3,2,2,2,5,5,5,4,5,5,4,4,5,5,4,5,2,3,3,3,3,1,4,2,(??????) A  85%–100%
